excel_row,category,model,name,filename,image_path
4,家電控制,CV70ZW,AirMaster Max,CV70ZW.jpeg,/uploads/product_images/CV70ZW.jpeg
5,(停產),B10W4,"MixSwitch 巴赫
四切智慧開關-金
(停售)",B10W4.png,/uploads/product_images/B10W4.png
6,(停產),B10W8,"MixSwitch 巴赫
八切智慧開關-金
(停售)",B10W8.png,/uploads/product_images/B10W8.png
7,(停產),CT10W-B1VO,"小方遙控器
(停產)",CT10W-B1VO.png,/uploads/product_images/CT10W-B1VO.png
8,(停產),DCN08016,"智慧磁力格柵燈8W 3000k Q系列
(停產)",DCN08016.png,/uploads/product_images/DCN08016.png
9,(停產),DCN08017,"智慧磁力泛光燈8W 6000k Q系列
(停產)",DCN08017.png,/uploads/product_images/DCN08017.png
10,(停產),DCN08018,"智慧磁力射燈8W 4000k Q系列
(停產)",DCN08018.png,/uploads/product_images/DCN08018.png
11,(停產),DCN08021,"智慧磁力格柵燈8W 4000k Q系列
(停產)",DCN08021.png,/uploads/product_images/DCN08021.png
12,(停產),DCN08025,"智慧磁力格柵燈8W 6000k Q系列
(停產)",DCN08025.png,/uploads/product_images/DCN08025.png
13,(停產),DCN08027,"智慧磁力射燈8W 6000k Q系列
(停產)",DCN08027.png,/uploads/product_images/DCN08027.png
14,(停產),DCN12019,"智慧磁性摺疊格柵燈12W 4000k Q系列
(停產)",DCN12019.jpeg,/uploads/product_images/DCN12019.jpeg
15,(停產),DCN12028,"智慧磁性摺疊格柵燈12W 6000k Q系列
(停產)",DCN12028.jpeg,/uploads/product_images/DCN12028.jpeg
16,(停產),DCN15016,"智慧磁力格柵燈15W 4000k Q系列
(停產)",DCN15016.png,/uploads/product_images/DCN15016.png
17,(停產),DCN15017,"智慧磁性泛光燈15W 4000k Q系列
(停產)",DCN15017.png,/uploads/product_images/DCN15017.png
18,(停產),DCN15025,"智慧磁格柵燈15W 6000k Q系列
(停產)",DCN15025.png,/uploads/product_images/DCN15025.png
19,(停產),DCN15026,"智慧磁力泛光燈15W 6000k Q系列
(停產)",DCN15026.png,/uploads/product_images/DCN15026.png
20,(停產),DLW24151,"蒼芎智慧燈條(2M)
(停產)",DLW24151.png,/uploads/product_images/DLW24151.png
21,(停產),DLW24152,"蒼芎燈條1m延伸
(停產)",DLW24152.png,/uploads/product_images/DLW24152.png
22,(停產),DLW24311,"蒼芎智慧燈條5m延伸
(停產)",DLW24311.png,/uploads/product_images/DLW24311.png
23,(停產),DLW38074,"HDMI氛圍燈帶（120Hz）
(停售)",DLW38074.png,/uploads/product_images/DLW38074.png
24,(停產),DLW48326,"蒼芎智慧燈條(5M)
(停產)",DLW48326.png,/uploads/product_images/DLW48326.png
25,(停產),DSZ07049,SOPRO 投射燈-方形-7W24°,DSZ07049.png,/uploads/product_images/DSZ07049.png
26,(停產),DSZ07050,SOPRO 投射燈-方形-7W36°,DSZ07050.png,/uploads/product_images/DSZ07050.png
27,(停產),DSZ07053,SOPRO 投射燈-方形-7W15°,DSZ07053.png,/uploads/product_images/DSZ07053.png
28,(停產),DSZ07063,SOPRO 投射燈-方形-7W24°(無框),DSZ07063.png,/uploads/product_images/DSZ07063.png
29,(停產),DSZ07064,SOPRO 投射燈-方形-7W36°(無框),DSZ07064.png,/uploads/product_images/DSZ07064.png
30,(停產),DSZ07065,SOPRO 投射燈-方形-7W15°(無框),DSZ07065.png,/uploads/product_images/DSZ07065.png
31,(停產),DSZ07067,SOPRO 投射燈-圓形-7W15°(無框),DSZ07067.png,/uploads/product_images/DSZ07067.png
32,(停產),DSZ07069,SOPRO 投射燈-圓形-7W24°(無框),DSZ07069.png,/uploads/product_images/DSZ07069.png
33,(停產),DSZ07071,SOPRO 投射燈-圓形-7W36°(無框),DSZ07071.png,/uploads/product_images/DSZ07071.png
34,(停產),DSZ12051,SOPRO 投射燈-方形-12W24°,DSZ12051.png,/uploads/product_images/DSZ12051.png
35,(停產),DSZ12052,SOPRO 投射燈-方形-12W36°,DSZ12052.png,/uploads/product_images/DSZ12052.png
36,(停產),DSZ12054,SOPRO 投射燈-方形-12W15°,DSZ12054.png,/uploads/product_images/DSZ12054.png
37,(停產),DSZ12055,SOPRO 投射燈-方形-12W24°(無框),DSZ12055.png,/uploads/product_images/DSZ12055.png
38,(停產),DSZ12056,SOPRO 投射燈-方形-12W36°(無框),DSZ12056.png,/uploads/product_images/DSZ12056.png
39,(停產),DSZ12066,SOPRO 投射燈-方形-12W15°(無框),DSZ12066.png,/uploads/product_images/DSZ12066.png
40,(停產),DSZ12068,SOPRO 投射燈-圓形-12W15°(無框),DSZ12068.png,/uploads/product_images/DSZ12068.png
41,(停產),DSZ12070,SOPRO 投射燈-圓形-12W24°(無框),DSZ12070.png,/uploads/product_images/DSZ12070.png
42,(停產),DSZ12072,SOPRO 投射燈-圓形-12W36°(無框),DSZ12072.png,/uploads/product_images/DSZ12072.png
43,(停產),DSZ12129,"蒼芎投射燈
(停售)",DSZ12129.png,/uploads/product_images/DSZ12129.png
44,(停產),DSZ12136,"蒼芎崁燈
(停售)",DSZ12136.png,/uploads/product_images/DSZ12136.png
45,(停產),DT40Z07A,"超薄智慧投射燈7W 24°S
1
(停產)",DT40Z07A.png,/uploads/product_images/DT40Z07A.png
46,(停產),DT40Z07B,"超薄智慧崁燈7W 105°S1
(停產)",DT40Z07B.png,/uploads/product_images/DT40Z07B.png
47,(停產),DXW135148,"蒼芎吸頂燈PRO
(停售)",DXW135148.png,/uploads/product_images/DXW135148.png
48,(停產),DZZ08144,"SOPRO智慧壁燈
(停售)",DZZ08144.png,/uploads/product_images/DZZ08144.png
49,(停產),DZZ16145,"SOPRO智慧落地燈
(停售)",DZZ16145.png,/uploads/product_images/DZZ16145.png
50,(停產),DZZ45147,"SOPRO智慧吊燈
(停售)",DZZ45147.png,/uploads/product_images/DZZ45147.png
51,(停產),GH-Mini,"Google語音助理
(WiFi) (恕不挑色)
(停售)",GH-Mini.png,/uploads/product_images/GH-Mini.png
53,(停產),MG-OV01B,"美規一開開關-黑
(停產)",MG-OV01B.png,/uploads/product_images/MG-OV01B.png
54,(停產),MG-OV01W,"美規一開開關-白
(停產)",MG-OV01W.jpeg,/uploads/product_images/MG-OV01W.jpeg
55,(停產),MG-OV02B,"美規二開開關-黑
(停產)",MG-OV02B.png,/uploads/product_images/MG-OV02B.png
56,(停產),MG-OV02W,"美規二開開關-白
(停產)",MG-OV02W.png,/uploads/product_images/MG-OV02W.png
57,(停產),MG-OV03B,"美規三開開關-黑
(停產)",MG-OV03B.png,/uploads/product_images/MG-OV03B.png
58,(停產),MG-OV03SB,"美規情境開關-黑
(停產)",MG-OV03SB.png,/uploads/product_images/MG-OV03SB.png
59,(停產),MG-OV03SW,"美規情境開關-白
(停產)",MG-OV03SW.png,/uploads/product_images/MG-OV03SW.png
60,(停產),MG-OV03W,"美規三開開關-白
(停產)",MG-OV03W.png,/uploads/product_images/MG-OV03W.png
61,(停產),OLock,"智慧門鎖OLock-WiFi版
(停產)",OLock.png,/uploads/product_images/OLock.png
62,(停產),S2,"智慧門鎖S2-WiFi版
(停售)",S2.png,/uploads/product_images/S2.png
63,(停產),SHOWCASE-T1,"T1展示架
(停產)",SHOWCASE-T1.png,/uploads/product_images/SHOWCASE-T1.png
64,(停產),T1-CB,"智慧門鎖T1-CB-ZigBee版
(停產)",T1-CB.png,/uploads/product_images/T1-CB.png
65,(停產),T30S3Z,"經典情境開關
(停產)",T30S3Z.png,/uploads/product_images/T30S3Z.png
66,(停產),T30W1Z,"經典一開開關
(停產)",T30W1Z.png,/uploads/product_images/T30W1Z.png
67,(停產),T30W2Z,"經典二開開關
(停產)",T30W2Z.png,/uploads/product_images/T30W2Z.png
68,(停產),T30W3Z,"經典三開開關
(停產)",T30W3Z.png,/uploads/product_images/T30W3Z.png
69,(停產),TL-D-04,Wifi 分享器 TP-link Mesh,TL-D-04.jpeg,/uploads/product_images/TL-D-04.jpeg
70,(停產),V36X,"MixPAD Mini C2
(L / N版本)
(停產)",V36X.png,/uploads/product_images/V36X.png
71,(停產),V5-W,"智慧門鎖V5(木)
(停售)",V5-W.png,/uploads/product_images/V5-W.png
72,(停產),W10,"電動窗簾馬達與軌道
含3米內軌道
(停產)",W10.png,/uploads/product_images/W10.png
78,主機,GV10,"旋鈕面板
Gauss smart knob Control Panel",GV10.jpeg,/uploads/product_images/GV10.jpeg
79,主機,T54W3W,"Mixpad 精靈
（零火版）白色（不帶閘道）",T54W3W.png,/uploads/product_images/T54W3W.png
80,主機,V20X,"Zigbee 多合一超級面板
（L&N 連接）",V20X.png,/uploads/product_images/V20X.png
81,主機,V38X,"MixPAD Mini M2 白
(L / N版本)",V38X.png,/uploads/product_images/V38X.png
82,主機,V65X,MixPad X,V65X.png,/uploads/product_images/V65X.png
83,主機,V70X,MixPad D1,V70X.jpeg,/uploads/product_images/V70X.jpeg
84,主機,V80X,MixPad 7 L&N,V80X.png,/uploads/product_images/V80X.png
85,主機,VS20ZW,Mini主機,VS20ZW.png,/uploads/product_images/VS20ZW.png
86,安防設備,CGZ05010,人體狀態偵測器,CGZ05010.png,/uploads/product_images/CGZ05010.png
87,安防設備,SE30,SOS無線緊急求救鈕-ZigBee,SE30.png,/uploads/product_images/SE30.png
88,安防設備,SG30,燃氣感應器-ZigBee,SG30.png,/uploads/product_images/SG30.png
89,安防設備,SM20,門窗磁感應器-ZigBee,SM20.png,/uploads/product_images/SM20.png
90,安防設備,SN20,人體感應器-ZigBee,SN20.png,/uploads/product_images/SN20.png
91,家電控制,Allone Pro,"射頻控制器-WiFi版
(停產)",Allone_Pro.png,/uploads/product_images/Allone_Pro.png
92,家電控制,CT20Z-B1GO,Zigbee-IR遙控器,CT20Z-B1GO.jpeg,/uploads/product_images/CT20Z-B1GO.jpeg
93,家電控制,CT30W,小圓遙控器,CT30W.png,/uploads/product_images/CT30W.png
94,控制器,CD10ZW,感應器控制盒,CD10ZW.png,/uploads/product_images/CD10ZW.png
95,控制器,CM10ZW,多功能控制盒,CM10ZW.png,/uploads/product_images/CM10ZW.png
96,智慧門鎖,C1,智慧門鎖C1-WiFi版(國際),C1.png,/uploads/product_images/C1.png
97,智慧門鎖,C1-70C,C1 7cm 鎖夾,C1-70C.png,/uploads/product_images/C1-70C.png
98,智慧門鎖,SHOWCASE-C1,C1展示架,SHOWCASE-C1.png,/uploads/product_images/SHOWCASE-C1.png
100,智慧門鎖,V5,人臉辨識門鎖V5(黑),V5.jpeg,/uploads/product_images/V5.jpeg
101,燈光控制,A10,1-gang US WiFi on/off switch,A10.jpeg,/uploads/product_images/A10.jpeg
102,燈光控制,A10 KIT,1-gang US WiFi switch + 1 remote switch,A10_KIT.jpeg,/uploads/product_images/A10_KIT.jpeg
103,燈光控制,A11 KIT,1-gang US WiFi Dimmer  switch + 1 remote switch,A11_KIT.jpeg,/uploads/product_images/A11_KIT.jpeg
104,燈光控制,AH01,歐規金屬入牆底盒,AH01.jpeg,/uploads/product_images/AH01.jpeg
105,燈光控制,CC10ZW,RGB控制器,CC10ZW.png,/uploads/product_images/CC10ZW.png
106,燈光控制,D10W4,"MixSwitch 黛菲
四切智慧開關-白",D10W4.png,/uploads/product_images/D10W4.png
107,燈光控制,DM10ZW,0-10V調光模組,DM10ZW.png,/uploads/product_images/DM10ZW.png
108,燈光控制,DV10,"MixSwitch 黛菲
三切+面板智慧開關-白",DV10.png,/uploads/product_images/DV10.png
109,燈光控制,R21W2Z,"入牆式開關模組
ZigBee(單火)",R21W2Z.png,/uploads/product_images/R21W2Z.png
110,燈光控制,R30W3Z,"入牆式開關模組
ZigBee (中性線)",R30W3Z.png,/uploads/product_images/R30W3Z.png
111,燈光控制,R40W2Z,"入牆式開關模組
WiFi",R40W2Z.png,/uploads/product_images/R40W2Z.png
112,燈光控制,T40S6Z,智慧隨意貼遙控器-灰,T40S6Z.png,/uploads/product_images/T40S6Z.png
113,燈光控制,T40S6ZG,"智慧隨意貼遙控器-金
(停產)",T40S6ZG.png,/uploads/product_images/T40S6ZG.png
114,燈光控制,T40S6ZW,"智慧隨意貼遙控器-白
(停產)",T40S6ZW.png,/uploads/product_images/T40S6ZW.png
115,燈光控制,T40W1Z,MixSwitch 開關一切-灰,T40W1Z.png,/uploads/product_images/T40W1Z.png
116,燈光控制,T40W1ZG,MixSwitch 開關一切-金,T40W1ZG.png,/uploads/product_images/T40W1ZG.png
117,燈光控制,T40W1ZW,MixSwitch 開關一切-白,T40W1ZW.png,/uploads/product_images/T40W1ZW.png
118,燈光控制,T40W2Z,MixSwitch 開關二切-灰,T40W2Z.png,/uploads/product_images/T40W2Z.png
119,燈光控制,T40W2ZG,MixSwitch 開關二切-金,T40W2ZG.png,/uploads/product_images/T40W2ZG.png
120,燈光控制,T40W2ZW,MixSwitch 開關二切-白,T40W2ZW.png,/uploads/product_images/T40W2ZW.png
121,燈光控制,T40W3Z,MixSwitch 開關三切-灰,T40W3Z.png,/uploads/product_images/T40W3Z.png
122,燈光控制,T40W3ZG,MixSwitch 開關三切-金,T40W3ZG.png,/uploads/product_images/T40W3ZG.png
123,燈光控制,T40W3ZW,MixSwitch 開關三切-白,T40W3ZW.png,/uploads/product_images/T40W3ZW.png
124,燈光控制,T40W4Z,MixSwitch 開關四切-灰,T40W4Z.png,/uploads/product_images/T40W4Z.png
125,燈光控制,T40W4ZG,MixSwitch 開關四切-金,T40W4ZG.png,/uploads/product_images/T40W4ZG.png
126,燈光控制,T40W4ZW,MixSwitch 開關四切-白,T40W4ZW.png,/uploads/product_images/T40W4ZW.png
127,燈光控制,T60W1Z,高斯智能開關 MixSwitch Gauss(一切灰色),T60W1Z.jpeg,/uploads/product_images/T60W1Z.jpeg
128,燈光控制,T60W2Z,高斯智能開關 MixSwitch Gauss(二切灰色),T60W2Z.jpeg,/uploads/product_images/T60W2Z.jpeg
129,燈光控制,T60W3Z,高斯智能開關 MixSwitch Gauss(三切灰色),T60W3Z.jpeg,/uploads/product_images/T60W3Z.jpeg
130,燈光控制,T70S3ZB,"美規情景開關Pro-黑
(預計2025年7月停產)",T70S3ZB.png,/uploads/product_images/T70S3ZB.png
131,燈光控制,T70S3ZW,"美規情景開關Pro-白
(預計2025年7月停產)",T70S3ZW.png,/uploads/product_images/T70S3ZW.png
132,燈光控制,T70W1ZB,美規一開Pro-黑,T70W1ZB.png,/uploads/product_images/T70W1ZB.png
133,燈光控制,T70W1ZW,美規一開Pro-白,T70W1ZW.png,/uploads/product_images/T70W1ZW.png
134,燈光控制,T70W2ZB,美規二開Pro-黑,T70W2ZB.png,/uploads/product_images/T70W2ZB.png
135,燈光控制,T70W2ZW,美規二開Pro-白,T70W2ZW.png,/uploads/product_images/T70W2ZW.png
136,燈光控制,T70W3ZB,美規三開Pro-黑,T70W3ZB.png,/uploads/product_images/T70W3ZB.png
137,燈光控制,T70W3ZW,美規三開Pro-白,T70W3ZW.png,/uploads/product_images/T70W3ZW.png
138,燈具類,D-12W-1715,崁燈-17cm-單色,D-12W-1715.png,/uploads/product_images/D-12W-1715.png
139,燈具類,D-2C-D3W-4835,投射燈-5cm-單色,D-2C-D3W-4835.png,/uploads/product_images/D-2C-D3W-4835.png
140,燈具類,D-2C-D3W-7055,投射燈-7cm-單色,D-2C-D3W-7055.png,/uploads/product_images/D-2C-D3W-7055.png
141,燈具類,DCZ08131,智能磁吸格栅灯 8W,DCZ08131.png,/uploads/product_images/DCZ08131.png
142,燈具類,DCZ08132,Zigbee 磁性線性燈 8W,DCZ08132.png,/uploads/product_images/DCZ08132.png
143,燈具類,DCZ08133,Zigbee LED 磁軌射燈 8W,DCZ08133.png,/uploads/product_images/DCZ08133.png
144,燈具類,DCZ15131,智能磁吸格栅灯 15W,DCZ15131.png,/uploads/product_images/DCZ15131.png
145,燈具類,DCZ15132,Zigbee 磁性線性燈 15W,DCZ15132.png,/uploads/product_images/DCZ15132.png
146,燈具類,DCZ15133,Zigbee LED 磁軌射燈 15W,DCZ15133.png,/uploads/product_images/DCZ15133.png
147,燈具類,DD10Z05A,"智慧磁性枝形吊燈 S2 
（蠟燭形狀 1 燈）",DD10Z05A.png,/uploads/product_images/DD10Z05A.png
148,燈具類,DD10Z06B,智慧磁性圓形枝形吊燈S2,DD10Z06B.png,/uploads/product_images/DD10Z06B.png
149,燈具類,DD10Z15A,"智慧磁性枝形吊燈 S2
 （蠟燭形狀 3 燈）",DD10Z15A.png,/uploads/product_images/DD10Z15A.png
150,燈具類,DD20Z-05,"崁燈-80
(ZigBee)
(停產)",DD20Z-05.png,/uploads/product_images/DD20Z-05.png
151,燈具類,DG10DA,Zigbee 磁軌 2m,DG10DA.png,/uploads/product_images/DG10DA.png
152,燈具類,DG10DB,Zigbee LED 磁軌，帶側翼 2M,DG10DB.png,/uploads/product_images/DG10DB.png
153,燈具類,DG10DI,Zigbee LED 軌道連接器 （I）,DG10DI.png,/uploads/product_images/DG10DI.png
154,燈具類,DG10DJ,用於電源的 Zigbee LED 軌道連接器,DG10DJ.png,/uploads/product_images/DG10DJ.png
155,燈具類,DG10DL,Zigbee LED 軌道連接器 （L）,DG10DL.png,/uploads/product_images/DG10DL.png
156,燈具類,DG10DN,Zigbee LED 軌道連接器 （內L）,DG10DN.png,/uploads/product_images/DG10DN.png
157,燈具類,DG10DP,Zigbee LED 軌道連接器 （水準L）,DG10DP.png,/uploads/product_images/DG10DP.png
158,燈具類,DG10DW,Zigbee LED 軌道連接器 （外L）,DG10DW.png,/uploads/product_images/DG10DW.png
159,燈具類,DG10DX,Zigbee LED 軌道吊墜線,DG10DX.png,/uploads/product_images/DG10DX.png
160,燈具類,DG10Z12B,智慧磁性摺疊格柵燈12W S2,DG10Z12B.png,/uploads/product_images/DG10Z12B.png
161,燈具類,DG20DNB,磁性燈 L 型連接器 B（內角）,DG20DNB.png,/uploads/product_images/DG20DNB.png
162,燈具類,DG20DPB,磁性燈 L 型連接器 B（平角）,DG20DPB.png,/uploads/product_images/DG20DPB.png
163,燈具類,DG20DWB,磁性燈 L 型連接器 B（外角）,DG20DWB.png,/uploads/product_images/DG20DWB.png
164,燈具類,DM010-12W,0-10V 單色電源,DM010-12W.jpeg,/uploads/product_images/DM010-12W.jpeg
165,燈具類,DS20Z-06,"投射燈-80
(ZigBee)
(停產)",DS20Z-06.png,/uploads/product_images/DS20Z-06.png
166,燈具類,DSN09462,高斯深防眩射燈Q10(9W 24°4000K),DSN09462.jpeg,/uploads/product_images/DSN09462.jpeg
167,燈具類,DSN09463,高斯深防眩射燈Q10(9W 36°4000K),DSN09463.jpeg,/uploads/product_images/DSN09463.jpeg
168,燈具類,DSZ06286,"智能投射燈 S0（6W）
需配置Mixpad 使用",DSZ06286.jpeg,/uploads/product_images/DSZ06286.jpeg
169,燈具類,DSZ07156,"超薄智能射燈 S3（7W 24°）
需配置Mixpad 使用",DSZ07156.jpeg,/uploads/product_images/DSZ07156.jpeg
170,燈具類,DSZ07157,"超薄智能射燈 S3（7W 36°）
需配置Mixpad 使用",DSZ07157.jpeg,/uploads/product_images/DSZ07157.jpeg
171,燈具類,DSZ07158,"防眩智能射燈 S3（7W 24°）
需配置Mixpad 使用",DSZ07158.jpeg,/uploads/product_images/DSZ07158.jpeg
172,燈具類,DSZ07159,"防眩智能射燈 S3（7W 36°）
需配置Mixpad 使用",DSZ07159.jpeg,/uploads/product_images/DSZ07159.jpeg
173,燈具類,DSZ07183,"SOPRO 投射燈-圓形-7W15°
(停產)",DSZ07183.png,/uploads/product_images/DSZ07183.png
174,燈具類,DSZ07184,"SOPRO 投射燈-圓形-7W24°
(停產)",DSZ07184.png,/uploads/product_images/DSZ07184.png
175,燈具類,DSZ07185,"SOPRO 投射燈-圓形-7W36°
(停產)",DSZ07185.png,/uploads/product_images/DSZ07185.png
176,燈具類,DSZ07340,"防眩智能射燈 S3(7W24°）開孔55mm (錆黑)
需配置Mixpad 使用",DSZ07340.jpeg,/uploads/product_images/DSZ07340.jpeg
177,燈具類,DSZ07341,"防眩智能射燈S3(7W36°）開孔55mm (錆黑)
需配置Mixpad 使用",DSZ07341.jpeg,/uploads/product_images/DSZ07341.jpeg
178,燈具類,DSZ12186,"SOPRO 投射燈-圓形-12W15°
(停產)",DSZ12186.png,/uploads/product_images/DSZ12186.png
179,燈具類,DSZ12187,"SOPRO 投射燈-圓形-12W24°
(停產)",DSZ12187.png,/uploads/product_images/DSZ12187.png
180,燈具類,DSZ12188,"SOPRO 投射燈-圓形-12W36°
(停產)",DSZ12188.png,/uploads/product_images/DSZ12188.png
181,燈具類,DTZ05285,"智能筒燈 S0（6W）
需配置Mixpad 使用",DTZ05285.jpeg,/uploads/product_images/DTZ05285.jpeg
182,燈具類,DTZ07155,"超薄智能筒燈 S3（7W）
需配置Mixpad 使用",DTZ07155.jpeg,/uploads/product_images/DTZ07155.jpeg
183,燈具類,DW-12W-1715,崁燈-17cm-雙色,DW-12W-1715.png,/uploads/product_images/DW-12W-1715.png
184,燈具類,DW-2C-D3W-4835,投射燈-5cm-雙色,DW-2C-D3W-4835.png,/uploads/product_images/DW-2C-D3W-4835.png
185,燈具類,DW-2C-D3W-7055,投射燈-7cm-雙色,DW-2C-D3W-7055.png,/uploads/product_images/DW-2C-D3W-7055.png
186,燈具類,LED-P-12-250,LED 燈變壓器12V 250W,LED-P-12-250.jpeg,/uploads/product_images/LED-P-12-250.jpeg
187,燈具類,LED-P-12-500,LED 燈變壓器12V 500W,LED-P-12-500.jpeg,/uploads/product_images/LED-P-12-500.jpeg
188,燈具類,LED-P-12-80,LED 燈變壓器12V 80W,LED-P-12-80.jpeg,/uploads/product_images/LED-P-12-80.jpeg
189,燈具類,LED-P-24-100,LED 燈變壓器24V 100W,LED-P-24-100.jpeg,/uploads/product_images/LED-P-24-100.jpeg
190,燈具類,LED-P-24-250,LED 燈變壓器24V 250W,LED-P-24-250.jpeg,/uploads/product_images/LED-P-24-250.jpeg
191,燈具類,LED-P-24-500,LED 燈變壓器24V 500W,LED-P-24-500.jpeg,/uploads/product_images/LED-P-24-500.jpeg
192,燈具類,LED-P-48-1500,LED 燈變壓器48V 1500W,LED-P-48-1500.png,/uploads/product_images/LED-P-48-1500.png
193,燈具類,LED-P-48-350,LED 燈變壓器48V 350W,LED-P-48-350.png,/uploads/product_images/LED-P-48-350.png
194,燈具類,LED-RGB,LED RGB 三色燈條,LED-RGB.jpeg,/uploads/product_images/LED-RGB.jpeg
195,燈具類,LED-WC,LED 色溫燈條,LED-WC.jpeg,/uploads/product_images/LED-WC.jpeg
196,燈具類,PARGBWC,燈條功率放大器50A,PARGBWC.jpeg,/uploads/product_images/PARGBWC.jpeg
197,燈具類,RGBW,LED RGBW 四色燈條,RGBW.jpeg,/uploads/product_images/RGBW.jpeg
198,燈具類,RGBWC,LED RGBWC 五色燈條,RGBWC.jpeg,/uploads/product_images/RGBWC.jpeg
199,燈具類,ST-AL-L1307,鋁槽-12mm,ST-AL-L1307.jpeg,/uploads/product_images/ST-AL-L1307.jpeg
200,燈具類,TB-250,0-10V雙色電源,TB-250.png,/uploads/product_images/TB-250.png
201,監視器,BC10,智慧戶外型高清監視器S3,BC10.png,/uploads/product_images/BC10.png
202,監視器,NVR108P,戶外型監視器專用NVR,NVR108P.png,/uploads/product_images/NVR108P.png
203,監視器,NVRWD-2T,監控硬碟2T,NVRWD-2T.jpeg,/uploads/product_images/NVRWD-2T.jpeg
204,監視器,NVRWD-4T,監控硬碟4T,NVRWD-4T.jpeg,/uploads/product_images/NVRWD-4T.jpeg
205,監視器,NVRWD-6T,監控硬碟6T,NVRWD-6T.jpeg,/uploads/product_images/NVRWD-6T.jpeg
206,監視器,NVRWD-8T,監控硬碟8T,NVRWD-8T.jpeg,/uploads/product_images/NVRWD-8T.jpeg
207,監視器,SC40PT,大白旋轉式監視器-Wifi,SC40PT.png,/uploads/product_images/SC40PT.png
208,監視器,SC41PT,巨目旋轉式監視器-Wifi,SC41PT.png,/uploads/product_images/SC41PT.png
209,網路設備,OR-6000-2,Wifi 分享器 Orbi Wifi6 Mesh (兩顆),OR-6000-2.png,/uploads/product_images/OR-6000-2.png
210,網路設備,OR-6000-3,Wifi 分享器 Orbi Wifi6 Mesh (三顆),OR-6000-3.jpeg,/uploads/product_images/OR-6000-3.jpeg
211,網路設備,TL-D-60,Wifi 分享器 TP-link Mesh,TL-D-60.png,/uploads/product_images/TL-D-60.png
212,網路設備,TL-D-90,Wifi 分享器 TP-link Wifi6 Mesh,TL-D-90.jpeg,/uploads/product_images/TL-D-90.jpeg
213,網路設備,TL-S-16P,Wifi 網路交換機 16埠,TL-S-16P.jpeg,/uploads/product_images/TL-S-16P.jpeg
214,網路設備,TL-S-8P,Wifi 網路交換機 8埠,TL-S-8P.jpeg,/uploads/product_images/TL-S-8P.jpeg
215,語音助理,GH-Hub,"Google語音助理
(WiFi)
(停產)",GH-Hub.jpeg,/uploads/product_images/GH-Hub.jpeg
216,語音助理,Mi-09L,"語音助理
(WiFi)",Mi-09L.png,/uploads/product_images/Mi-09L.png
218,配件,SD-128,128 G 記憶卡,SD-128.jpeg,/uploads/product_images/SD-128.jpeg
219,配件,SD-64,64 G 記憶卡,SD-64.jpeg,/uploads/product_images/SD-64.jpeg
224,防災設備,SF30,煙霧感應器-ZigBee,SF30.png,/uploads/product_images/SF30.png
225,防災設備,ST30,溫溼度感應器-ZigBee,ST30.png,/uploads/product_images/ST30.png
226,防災設備,SW30,浸水感應器-ZigBee,SW30.png,/uploads/product_images/SW30.png
227,電源管理,MY-05,繼電器-5A,MY-05.png,/uploads/product_images/MY-05.png
228,電源管理,MY-10,繼電器-10A,MY-10.png,/uploads/product_images/MY-10.png
229,電源管理,SSR-10,固態式繼電器 10A,SSR-10.png,/uploads/product_images/SSR-10.png
230,電源管理,SSR-40,固態式繼電器 40A,SSR-40.png,/uploads/product_images/SSR-40.png
231,馬達類,C20WZ,精靈超靜音智慧窗簾電機（含遙控器）,C20WZ.png,/uploads/product_images/C20WZ.png
232,馬達類,CK12,夢幻簾電動窗簾馬達,CK12.jpeg,/uploads/product_images/CK12.jpeg
